user,date,text,latitude,longitude
_LondonUK,Thu Aug 08 23:00:28 +0000 2019,"broken clouds -&gt; moderate rain
temperature down 20°C -&gt; 19°C
humidity up 68% -&gt; 88%",51.51,-0.13
AineyZion,Thu Aug 08 22:59:14 +0000 2019,Love  Infinite Light &amp; Lionsgate Blessings on all the Goddesses that made it last night. I’ve been buzzing from the… https://t.co/sUFekXll2u,51.50711486,-0.12731805
BdexEntz,Thu Aug 08 22:53:53 +0000 2019,"#NkanBe by @lilkeshofficial features @iammayorkun aka #mayoroflagos 

#bdextv #bdexentertainmentnews… https://t.co/o8oQnwBxEZ",51.50711486,-0.12731805
visual_machine,Thu Aug 08 22:50:17 +0000 2019,"Cielo sobre cielo
Localización: Londres
Fotografía y edición: Marife Castejón (My Visions) en London  United Kingdom https://t.co/4QD7C7k8Bt",51.50711486,-0.12731805
Lifestyleintuk,Thu Aug 08 22:47:19 +0000 2019,"Luxury Without Cruelty...
Try Our Stylish  Lightweight  Water-Resistant  Scratch-Proof  Smooth Textured   Superior… https://t.co/OMNNxCYXNJ",51.50711486,-0.12731805
visual_machine,Thu Aug 08 22:41:22 +0000 2019,"Subes o bajas? Viaje en el metro
Localización: Londres
Fotografía y edición: Marife Castejón (My Visions) en London… https://t.co/sT8IaNmNxN",51.50711486,-0.12731805
visual_machine,Thu Aug 08 22:40:16 +0000 2019,"Quiero viajar como Mary Poppins!!!
Localización: Londres
Fotografía y edición: Marife Castejón (My Visions) en Lond… https://t.co/2bY4fdNBTL",51.50711486,-0.12731805
DianneBondyYoga,Thu Aug 08 22:39:39 +0000 2019,I I’ve One of My favourites ! We have Crunchie in Canada 🇨🇦 Somehow it’s better here @ London  United Kingdom https://t.co/aMEM5sIcgQ,51.50711486,-0.12731805
unitedcakedom,Thu Aug 08 22:38:09 +0000 2019,"#grohliciousaugust - No One Knows  not well known authors/books.

This was the perfect prompt for today  was it a c… https://t.co/mRx6j1zUOF",51.50865031,-0.13804866
visual_machine,Thu Aug 08 22:37:27 +0000 2019,"Todos nos fugamos
Localización: Londres
Fotografía y edición: Marife Castejón (My Visions) en London  United Kingdom https://t.co/QCZerrfbwx",51.50711486,-0.12731805
MartamJara,Thu Aug 08 22:36:27 +0000 2019,Happy Birthday to me!!! 😁🎂🎁 Night out  London for my Birthday dinner #london #towerbridge #theshard #riverthames… https://t.co/8xcPvXNGQJ,51.50711486,-0.12731805
tandharx,Thu Aug 08 22:31:00 +0000 2019,🥺 @ London  United Kingdom https://t.co/bWMiRmsksR,51.50711486,-0.12731805
MrsCruz_41,Thu Aug 08 22:25:16 +0000 2019,Acaba de publicar una foto en London  United Kingdom https://t.co/NUKw3dJ5on,51.50711486,-0.12731805
BowmanCourtney_,Thu Aug 08 22:24:27 +0000 2019,Met the legend @AlisonHammond2 yesterday and she got the flower print memo ✌🏽 @ Everybody’s Talking about Jamie https://t.co/rQAza85cgG,51.5114044,-0.1335142
l3eckers,Thu Aug 08 22:23:43 +0000 2019,Great night out in Soho with #LibertasFinest So good to see you guys - has it really been 2 years?? 😱😱 @ Jinjuu Soho https://t.co/Ax72BHv7Xt,51.5127254,-0.1391822
LJAfrica,Thu Aug 08 22:22:12 +0000 2019,"“There is no greatness where there is not simplicity  goodness  and truth.”
Leo Tolstoy @ London  United Kingdom https://t.co/d44xUYvW3J",51.50711486,-0.12731805
EMMSAYS1,Thu Aug 08 22:19:50 +0000 2019,@bperfectcosm x staceymariemua            #carnivalxlpro #staceymariemua #bperfectcosmetics #breaktherulesxlpro… https://t.co/Z5vBjuEeHS,51.50711486,-0.12731805
EMMSAYS1,Thu Aug 08 22:19:31 +0000 2019,@bperfectcosm x staceymariemua            #carnivalxlpro #staceymariemua #bperfectcosmetics #breaktherulesxlpro… https://t.co/ap0KoBCJPa,51.50711486,-0.12731805
tabbers1975,Thu Aug 08 22:10:42 +0000 2019,Drinks here are gorgeous @ London  United Kingdom https://t.co/AW0nuSP02U,51.50711486,-0.12731805
tabbers1975,Thu Aug 08 22:06:51 +0000 2019,Drinks here are gorgeous @ London  United Kingdom https://t.co/g3nXTa1F0K,51.50711486,-0.12731805
idleriver,Thu Aug 08 22:06:08 +0000 2019,rose in front of jeff wall photographs of villa silvio pellico @ White Cube https://t.co/G5WK2mFfaM,51.5073574,-0.1372801
fingknitcoolgal,Thu Aug 08 22:05:45 +0000 2019,Pelmeni Sibirskiye - Russian dumpling😋 #pelmenisibirskie #russianfood #yummy #delicious #comfortfood @ ZIMA Russian… https://t.co/cNbSIQbYES,51.51339,-0.13156
NekoIrene24,Thu Aug 08 22:05:41 +0000 2019,"My own role reverse Au for good omens.
(Hair an eyes of Zira are obviously inspired by Aro Volturi from Twilight 😂)… https://t.co/Vq6o0opIIb",51.513,-0.131
fingknitcoolgal,Thu Aug 08 22:02:35 +0000 2019,Pirozhki!😆 #pirozhki #bakedbun #russianfood #yummy #delicious @ ZIMA Russian Restaurant https://t.co/PhJsNY2cNQ,51.51339,-0.13156
smahmood2010,Thu Aug 08 22:01:14 +0000 2019,#Boss #empowerwomensgroup #Business #eidoffers #PowerWomen #Media #Confidence #TV #Westminster #Trip #Videoshoot… https://t.co/kLA55Wb74h,51.5164253,-0.1322502
fingknitcoolgal,Thu Aug 08 22:00:05 +0000 2019,Vodka Platter with herring  dry pork belly  pickles  cabbage &amp; tomatos😍 #herring #curedmeat #tomato #pickles… https://t.co/e4ixjqZylk,51.51339,-0.13156
MeggyMoo2013,Thu Aug 08 21:59:48 +0000 2019,London adventure with @matthewspooner Part 1! Flight on the #LondonEye courtesy of my nan 😁 #Happy #London #Tourist… https://t.co/upoiTUZT09,51.50711486,-0.12731805
_f5cc,Thu Aug 08 21:59:27 +0000 2019,I'm at ميدان بيكاديللي in London  Greater London https://t.co/FFHe69UvEI,51.5099611,-0.13465226
VocalBalance,Thu Aug 08 21:58:00 +0000 2019,What a privilege to support VB client Tilly as Pandora in adrianmoleuk tonight. The show is a delight. A teen-tasti… https://t.co/auDHZuefft,51.5128,-0.1275
Charbinger,Thu Aug 08 21:57:59 +0000 2019,August 8 #cy365. Trying to catch that picture perfect scene in the distance  only to realize a few people are in th… https://t.co/2PZiCXhx4u,51.50711486,-0.12731805
fingknitcoolgal,Thu Aug 08 21:56:30 +0000 2019,Olivier salad!😋 #potatosalad #russianfood #comfortfood #yummy #delicious zima @ ZIMA Russian Restaurant https://t.co/ihEjI3Rmm5,51.51339,-0.13156
fingknitcoolgal,Thu Aug 08 21:54:21 +0000 2019,Herring under a fur coat &amp; pancake😋 #russianfood #yummy #delicious #herring #pancake zima @ ZIMA Russian Restaurant https://t.co/VTTvSEsZbB,51.51339,-0.13156
hongbin_gu,Thu Aug 08 21:54:10 +0000 2019,London Lumpur? Super expensive drinks but chic  querky and unique decoration here. 🌴🍹 @ The Mandrake Hotel https://t.co/zpKdwsaDYu,51.5175524,-0.1354157
fingknitcoolgal,Thu Aug 08 21:50:56 +0000 2019,Beef stroganoff at ZIMA😋 #beefstroganoff #russianfood #yummy #delicious zima @ ZIMA Russian Restaurant https://t.co/vQPSMwWe5v,51.51339,-0.13156
SustainHealth,Thu Aug 08 21:50:30 +0000 2019,Stephen Curry's 2019 SC30 Select Camp Kicks Off in the Bay Area  https://t.co/mKQ24GSGjk,51.5073509,-0.1277583
KyleeTarbox,Thu Aug 08 21:49:42 +0000 2019,Lovin’ the view from here.... London is pretty cool too! @ London  United Kingdom https://t.co/L7EUUSfeuf,51.50711486,-0.12731805
fingknitcoolgal,Thu Aug 08 21:49:10 +0000 2019,Decor of ZIMA👍🏻 #rustic #chabbychic #modernrussiandecor @ ZIMA Russian Restaurant https://t.co/9rH7k8nsYG,51.51339,-0.13156
lordloftus,Thu Aug 08 21:47:35 +0000 2019,From my continued relationship with @lollyagency &amp; @ClarenceCourt &amp; #teamegg @pip_spence &amp; libby_silb &amp; triffskep .… https://t.co/3gUm0l4ueJ,51.50711486,-0.12731805
fingknitcoolgal,Thu Aug 08 21:47:03 +0000 2019,Bella chilling out at ZIMA😊 #bella #chillingout #wellbehaveddog #yorkie @ ZIMA Russian Restaurant https://t.co/Un4dFXf59c,51.51339,-0.13156
DaveYoup,Thu Aug 08 21:47:02 +0000 2019,Drinking a Pacific Ale by @Stoneandwood at @bonedaddiesldn — https://t.co/YrJqIltCQl,51.5128,-0.133976
stevehammerton,Thu Aug 08 21:46:11 +0000 2019,Wheler St. London. E1 @ London  United Kingdom https://t.co/TvmdViAoRp,51.50711486,-0.12731805
fingknitcoolgal,Thu Aug 08 21:45:38 +0000 2019,Zima on Frith Street  Soho!😍 #russianrestaurant #soholondon #thirsdaynightout @ ZIMA Russian Restaurant https://t.co/9u29TOVyih,51.51339,-0.13156
EMMSAYS1,Thu Aug 08 21:45:17 +0000 2019,#carnivalxlpro #staceymariemua #bperfectcosmetics #breaktherulesxlpro  #eyeshadow #eyeshadowpalette #Eid #eidlook… https://t.co/O0fnzL0wQj,51.50711486,-0.12731805
EMMSAYS1,Thu Aug 08 21:44:40 +0000 2019,#carnivalxlpro #staceymariemua #bperfectcosmetics #breaktherulesxlpro  #eyeshadow #eyeshadowpalette #Eid #eidlook… https://t.co/jEd1grjmlT,51.50711486,-0.12731805
Stephenkent76,Thu Aug 08 21:41:53 +0000 2019,"DFT Navy &amp; Blues were JUST RELEASED! And there's more where that came from. 👀 

Lots more to come this year!!

Have… https://t.co/e4CyPP6WkQ",51.50711486,-0.12731805
Foundation_47,Thu Aug 08 21:41:46 +0000 2019,"Prize giveaway time 🎁

Originally founded in 2012  “what was Foundation 47 previously called?”

Up to 5 winners wil… https://t.co/Ig37Gkx3JP",51.50711486,-0.12731805
giuseppedmusic,Thu Aug 08 21:37:03 +0000 2019,So proud of this song with @rayguell #musicismylife #neverstop @ London  United Kingdom https://t.co/hlNoY0OwPd,51.50711486,-0.12731805
kandi1731,Thu Aug 08 21:36:27 +0000 2019,Such a special day... Wishing this beautiful #AngelOfGrace ...Our dearest #MummaG  a very happy heavenly birthday 💖… https://t.co/ty40AHQ7Qk,51.50711486,-0.12731805
NatalliaUshe,Thu Aug 08 21:35:11 +0000 2019,"A really lovely afternoon snapping things around London with @kayiushe 
•
•
•
#brother #sister #family #love #happy… https://t.co/8TB0dxsiSf",51.51198765,-0.12269497
_RUBY_ROBINSON,Thu Aug 08 21:34:54 +0000 2019,"‘A dream is a wish your heart makes 
When you're fast asleep.
In dreams you will lose your heartaches 
Whatever you… https://t.co/hd8TMggXpe",51.50711486,-0.12731805
wernerjuergens,Thu Aug 08 21:31:18 +0000 2019,It was 50 years ago today when Iain MacMillan took his #famous #foto for the #beatles #abbeyroad #lpcover #london… https://t.co/hYpiHzQqxK,51.50711486,-0.12731805
joshdanielspics,Thu Aug 08 21:31:10 +0000 2019,"At Ladbroke Grove in West London photographed by me Josh Daniels
.
.
.
.
.
.
.
.
 fondpaper #tagify_app #mixed… https://t.co/qgNsxy4ymW",51.50711486,-0.12731805
merkurov,Thu Aug 08 21:30:40 +0000 2019,Десятки непрочитанных писем и статей  несколько непросмотреных роликов на YouTube  гора работы (последнее - точно м… https://t.co/iV7WQ9y2zT,51.51046823,-0.12663936
n208hh,Thu Aug 08 21:30:26 +0000 2019,"Pick your own 😊wild #BlackBerry 
野生のブラックベリー、食べ放題 😊
.
.
#wildbrackberry
#pickyourown
.
.
#英国ゴールデン ＃ゴールデンレトリバー… https://t.co/E0njsNV2O1",51.50711486,-0.12731805
joshdanielspics,Thu Aug 08 21:29:27 +0000 2019,"At Ladbroke Grove in West London photographed by me Josh Daniels
.
.
.
.
.
.
.
.
 fondpaper #tagify_app #mixed… https://t.co/Omlla3XILH",51.50711486,-0.12731805
jamesstarsailor,Thu Aug 08 21:28:50 +0000 2019,#TBT Shepherds Bush Empire with @theenemyband @JoeDolman96 @howard_eastwood @gaz0antics &amp; the gang 🙌 @ London  Unit… https://t.co/PsiBgjrQ9n,51.50711486,-0.12731805
Drumtacs,Thu Aug 08 21:27:55 +0000 2019,#AssumeControl with @noamlederman - 18’’ hats + 13’’ snare = groove 💪🏼 @ London  United Kingdom https://t.co/h87TDoiv1B,51.50711486,-0.12731805
1stClassDarling,Thu Aug 08 21:25:48 +0000 2019,not sure who they are or what they do but i’m hooked on #thespoonies #streetart #family #bricklane #london… https://t.co/l9FEhVVR0d,51.50711486,-0.12731805
ToveSk,Thu Aug 08 21:25:03 +0000 2019,#dagens @ London  United Kingdom https://t.co/McqAe7A4BB,51.50711486,-0.12731805
aalbaghli22,Thu Aug 08 21:21:23 +0000 2019,I'm at Carnaby Street in London  Greater London w/ @kalbaghli52 https://t.co/yZubixfB2F,51.51320954,-0.13889551
KayeHolland,Thu Aug 08 21:20:25 +0000 2019,"You’ve got to show me love  @beverleyknight @Sakhita @rbehotels 👌🥂🎵 
#beverleyknight #radissonblu… https://t.co/2pkPWv5Fir",51.5173332,-0.1274231
NaturalPride,Thu Aug 08 21:19:41 +0000 2019,"LOOOOL 🤣🤣🤣😂😂🤣🤣🤣 Kids are the funniest 🙌 Repost from prettigirl_p #naturalpride
.
.
.
.
.
.
.
.
.
.
#teamnatural… https://t.co/hVmIwfF6Rd",51.50711486,-0.12731805
Mariettei,Thu Aug 08 21:18:38 +0000 2019,Make a wish 🧜🏾‍♀️✨Shop two tones and three tone #braidinghair #hairextensions from #catfacehair 🧜🏾‍♀️🔥✨surf the sum… https://t.co/y1sEJ5AWLK,51.50711486,-0.12731805
BoreNavarro,Thu Aug 08 21:17:16 +0000 2019,Magical en London  United Kingdom https://t.co/V8iSNMNnxt,51.50711486,-0.12731805
Brownnzugar,Thu Aug 08 21:16:31 +0000 2019,High-heel walikng is sports.  It makes you fit and beautiful.🤣🤣🤣 @ London  United Kingdom https://t.co/FLjK7uaxvj,51.50711486,-0.12731805
Helen1lucas,Thu Aug 08 21:15:18 +0000 2019,"‼️What’s your favourite Watch 👀❣️👀
Rose Gold Audemars Piguet in stock now ‼️💥💥 👇Comments 👇💥💥

#watch #luxury #life… https://t.co/D7VrzlyQvc",51.50711486,-0.12731805
efsan_091182,Thu Aug 08 21:12:42 +0000 2019,"Serving  fur realness for almost two years now.
Happy National Cat’s Day feline lovers.
.
.
.
.
.
#nationalcatday… https://t.co/WaenmonVEw",51.5137085,-0.1313631
alicecooper31,Thu Aug 08 21:11:39 +0000 2019,Heeft een foto geplaatst @ London  United Kingdomhttps://www.instagram.com/p/B06ujnSI_YbVIUppIY8UfeYOaRc-b9nibERJdM0/?igshid=kr8n8nprfs8q,51.50711486,-0.12731805
pronouncedyin,Thu Aug 08 21:10:03 +0000 2019,"Nice to catch different modes of transport. @thamesclippers make for a scenic route home!
#london #thamesclipper… https://t.co/5GsI5kY2s9",51.50711486,-0.12731805
seannywithay,Thu Aug 08 21:09:46 +0000 2019,Poser #cat #gay #gayandacat #london #oets #home #hanwell #breakfastattiffanyscat @ London  United Kingdom https://t.co/g1V9nxbB1C,51.50711486,-0.12731805
feelnumb,Thu Aug 08 21:09:31 +0000 2019,Really missing @johnlennon &amp; georgeharrisonofficial on the 50th Anniversary of the day this photo was taken… https://t.co/HZZqy991fR,51.50711486,-0.12731805
BarisAgun,Thu Aug 08 21:08:47 +0000 2019,We experience feelings of worry and fear. This can be about you  your work  your family and your relationships - it… https://t.co/RdjAi1N6xY,51.50711486,-0.12731805
KeksIlayda,Thu Aug 08 21:07:27 +0000 2019,"I'm loving angels instead.

Picture by sevim.r.sen

#angels #robbiewilliams #iamnotagryffindor #proudslytherin… https://t.co/TsH3supT5A",51.50905122,-0.12809618
ODXC_ODXC,Thu Aug 08 21:06:01 +0000 2019,"@pow_unolikedat - “#Fountain” Music Video is out now. ⁣
⁣
Link in the Bio.⛲️🎥⁣⁣
⁣⁣
⁣
How does this track make you f… https://t.co/jFlydgtQdc",51.50643,-0.12721
tranquilbirthuk,Thu Aug 08 21:03:57 +0000 2019,"Learn to dance in the rain. 

Today on behalf of @birth_better the most amazing resource if you’ve yet checked it o… https://t.co/mC5IW7kTbg",51.50711486,-0.12731805
EMMSAYS1,Thu Aug 08 21:03:48 +0000 2019,Bought it   tried it   loved it. @bperfectcosm x staceymariemua CARNIVAL 🎡 XL PRO PALETTE… https://t.co/1EbRKzu2kP,51.50711486,-0.12731805
JChapmanYoga,Thu Aug 08 21:00:55 +0000 2019,Tbt 2. Just got home@from teaching  @triyogauk #shoreditch to a delicious Thai massaman pasty with roasted veg. The… https://t.co/XauZ46fzYf,51.50711486,-0.12731805
AndrewLambert69,Thu Aug 08 21:00:16 +0000 2019,Having Fun on our Charity walk for @mindcharity #thursday #london @ London  United Kingdom https://t.co/Kozdd1qVSa,51.50711486,-0.12731805
nonchalant_os,Thu Aug 08 20:59:36 +0000 2019,Got to give @wesleysnipes his accolades ✊🏾  Every single one of these characters are iconic and timeless‼️Perfect f… https://t.co/EX2zRU93Bb,51.50711486,-0.12731805
OfficallyEmz,Thu Aug 08 20:57:48 +0000 2019,Happy birthday to one of my best friends @nikki_j_l who I am blessed / lucky to have in my life 💕 @ London  United… https://t.co/kEeBJjz0H1,51.50711486,-0.12731805
MakeupMira,Thu Aug 08 20:57:38 +0000 2019,"💥AND it’s a Wrap for the fabulous #jawaanijaaneman 
An Amazing team
Incredible people who I can now call friends.
A… https://t.co/28uCtUm9k2",51.50711486,-0.12731805
DeeSalim,Thu Aug 08 20:56:53 +0000 2019,💛 @ London  United Kingdom https://t.co/PYAwsaswly,51.50711486,-0.12731805
geoffbrawler,Thu Aug 08 20:54:04 +0000 2019,#justalittleprick #delboy #rodney catlookslikenicholaslyndhurst 🤣🤣🤣 @ Only Fools and Horses the Musical - Theatre R… https://t.co/8Cwrb9eh9l,51.50853599,-0.13142821
Sharlinie_S,Thu Aug 08 20:45:41 +0000 2019,#poetry #poems #poets #shortstories #spilledink #spilledthoughts #writerscommunity #writingcommunity… https://t.co/RdU0OOuvCq,51.50711486,-0.12731805
caroline_linnea,Thu Aug 08 20:44:23 +0000 2019,Book 32: ‘Motherhood’ by Sheila Heti. This was AMAZING. Unsure if she should have a baby or not the narrator  who m… https://t.co/ULTgOWAchy,51.50711486,-0.12731805
DaniPrates,Thu Aug 08 20:44:12 +0000 2019,Hoje a memória do #facebook me mostrou algumas fotos antes de começar a minha história aqui na Terra do ☘️ há 7anos… https://t.co/g11DXXVCk4,51.50711486,-0.12731805
deenablacking,Thu Aug 08 20:43:19 +0000 2019,"A snapshot from today’s workshop on Trans Inclusion in sport  led by genderedintelligence 

Thank you Simon for cha… https://t.co/41ZNB7kjAz",51.5183487,-0.1283705
Phreem__,Thu Aug 08 20:41:46 +0000 2019,I'm at @AmorinoUk in Soho  Greater London https://t.co/yoF0kJS7iX,51.51286815,-0.13216098
mahayk_,Thu Aug 08 20:41:15 +0000 2019,I'm at @SAIDdal1923 Antica Fabbrica del Cioccolato Roma in Soho  Uk https://t.co/izFdo2ki0O,51.51333056,-0.13674177
mahayk_,Thu Aug 08 20:41:15 +0000 2019,I'm at @SAIDdal1923 Antica Fabbrica del Cioccolato Roma in Soho  Uk https://t.co/izFdo2ki0O,51.51333056,-0.13674177
fongonfood,Thu Aug 08 20:26:52 +0000 2019,A private class on punch at the iconic @thepunchroom @EDITIONLondon #cocktail @ The London EDITION https://t.co/PMP0aHGXSo,51.516759,-0.136133
fongonfood,Thu Aug 08 20:26:40 +0000 2019,An amazing class on #punch! At the iconic @thepunchroom @EDITIONLondon Seems like a boozy trip so far! #cocktails… https://t.co/FyNl4zojzr,51.516759,-0.136133
Alharbi6x_,Thu Aug 08 20:26:34 +0000 2019,I'm at Oxford Circus in London  Greater London https://t.co/SnCQmJeGHD,51.5152326,-0.14198542
aral3jmi,Thu Aug 08 20:21:43 +0000 2019,I'm at JOLT in London  England https://t.co/MVPrf6PmhE,51.51618576,-0.14046167
